,cell_name,cell_num,cluster,electrical_length_lamda,length_um,part_name,person
66,Hipp9,11.0,cluster1,1.2453777591910067,842.6965920878649,tuft_terminals,P1
67,Hipp9,11.0,cluster1,1.8530902024672533,1127.6673737624358,tuft_terminals,P1
68,Hipp9,11.0,cluster1,1.686799436496112,1044.3885479966673,tuft_terminals,P1
0,Hipp8,15.0,cluster1,0.27062541186430017,169.082979714353,basal_terminals,P6
1,Hipp8,15.0,cluster1,0.224874650061187,133.70668190411558,basal_terminals,P6
2,Hipp8,15.0,cluster1,0.3689814789434471,206.1929436217464,basal_terminals,P6
3,Hipp8,15.0,cluster1,0.4405894561457687,237.7558700881587,basal_terminals,P6
4,Hipp8,15.0,cluster1,0.5746846150434963,323.5133372730791,basal_terminals,P6
5,Hipp8,15.0,cluster1,0.6135217274707471,331.3435626478931,basal_terminals,P6
6,Hipp8,15.0,cluster1,0.44162321385562187,269.3204546089469,basal_terminals,P6
7,Hipp8,15.0,cluster1,0.3753030046986486,256.5923084192675,basal_terminals,P6
8,Hipp8,15.0,cluster1,0.5064129468305463,308.06868864826725,basal_terminals,P6
9,Hipp8,15.0,cluster1,0.6024038548976165,324.76459033095483,basal_terminals,P6
10,Hipp8,15.0,cluster1,0.49016083354524365,289.28568707401274,basal_terminals,P6
11,Hipp8,15.0,cluster1,0.30897084783333006,190.57431862333215,basal_terminals,P6
12,Hipp8,15.0,cluster1,0.5819539740162127,308.3270846057035,basal_terminals,P6
13,Hipp8,15.0,cluster1,0.4466049143626743,243.43968722204926,basal_terminals,P6
14,Hipp8,15.0,cluster1,0.4262285994855238,245.64114469949797,basal_terminals,P6
15,Hipp8,15.0,cluster1,0.18032418189324717,119.09214405116293,basal_terminals,P6
16,Hipp8,15.0,cluster1,0.3584065330225033,224.2526692071699,basal_terminals,P6
17,Hipp8,15.0,cluster1,0.49725509455841366,294.8040003744088,basal_terminals,P6
18,Hipp8,15.0,cluster1,0.3719801800143409,206.77830072594483,basal_terminals,P6
19,Hipp8,15.0,cluster1,0.05925885249402607,67.91775487379675,basal_terminals,P6
20,Hipp8,15.0,cluster1,0.101948156465936,83.38311286873386,basal_terminals,P6
21,Hipp8,15.0,cluster1,0.08778129669777684,77.23438456194663,basal_terminals,P6
22,Hipp8,15.0,cluster1,0.23071866222079984,144.22358925146227,basal_terminals,P6
23,Hipp8,15.0,cluster1,0.03370955337679422,46.262598598706894,basal_terminals,P6
24,Hipp8,15.0,cluster1,0.11069979988481463,87.35420716061763,basal_terminals,P6
25,Hipp8,15.0,cluster1,0.05475902645373626,59.7235311771657,basal_terminals,P6
26,Hipp8,15.0,cluster1,0.06378275884295034,69.46526345546586,basal_terminals,P6
27,Hipp8,15.0,cluster1,0.2592267829099707,163.2133552516837,basal_terminals,P6
28,Hipp8,15.0,cluster1,0.17752916941883473,119.07133410246463,basal_terminals,P6
29,Hipp8,15.0,cluster1,0.1356621789392934,100.13820965852747,basal_terminals,P6
30,Hipp8,15.0,cluster1,0.2657418683954984,166.37475080759768,basal_terminals,P6
31,Hipp8,15.0,cluster1,0.08135360094120658,76.45363674358059,basal_terminals,P6
32,Hipp8,15.0,cluster1,0.11833344844809078,96.55379464377094,basal_terminals,P6
33,Hipp8,15.0,cluster1,0.09629744809495794,88.75028309695851,basal_terminals,P6
34,Hipp8,15.0,cluster1,0.19816638200696765,135.4700487201966,basal_terminals,P6
35,Hipp8,15.0,cluster1,0.421763215946936,257.68338181225107,basal_terminals,P6
36,Hipp8,15.0,cluster1,0.27564630328059914,178.6779879207285,basal_terminals,P6
37,Hipp8,15.0,cluster1,0.3510601425817767,209.56457942228803,basal_terminals,P6
38,Hipp8,15.0,cluster1,0.45778590896743837,250.5152398433726,basal_terminals,P6
39,Hipp8,15.0,cluster1,0.3398475486828244,184.34022247124085,basal_terminals,P6
40,Hipp8,15.0,cluster1,0.4566663067099174,225.74379738405972,basal_terminals,P6
41,Hipp8,15.0,cluster1,0.5026291898899924,239.8091107735006,basal_terminals,P6
